Economic Indicators,,Source: IEA All rights reserved ( http://www.iea.org/t&c/termsandconditions/ ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Indicator,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020 Estimated
Brazil,Energy Technology RD&D Budget NC(millions) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1543.45,1597.508,2059.24,1308.777,1824.945,..,2624.409,3007.754,2587.175,2528.699,3033.141,3668.343,..,..
Brazil,RD&D per thousand units of GDP ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.567,0.514,0.617,0.337,0.417,..,0.492,0.52,0.431,0.403,0.461,0.533,..,..
Canada,Nominal GDP NC (millions),158164.534,177746.634,205720.02,227767.258,251683.124,287295.381,322923.631,368183.664,388537.856,420890.536,461779.92,500435.871,526293.45,573961.63,626663.18,671448.451,695010.105,701399.336,718806.312,747042.96,792518.688,832199.025,859333.904,906473.4,940445.085,1007393.136,1105684.305,1145168.388,1193774.085,1254995.58,1336315.872,1421386.715,1496992.594,1577583.216,1657807.866,1571108.055,1666185.563,1773984.858,1827765.905,1903014.63,1995202.654,1990441,2026455.984,2139845.038,2232148.328,2310440.39,2204058.96
Canada,Energy Technology RD&D Budget NC(millions) ,135.1,139,160.1,187.7,257.5,270.3,279.3,362.3,412.2,473.63,518.2,492.7,488.1,412.7,397.9,369.4,378.5,362.4,367.6,315.7,322.04,322.02,300.58,265.94,249.625,248.632,266.482,293.167,321.239,364.042,313.589,498.837,606.02,633.822,681.926,1009.386,1178.868,1022.189,1273.974,1339.802,936.254,894.518,660.938,798.505,1158.861,1073.994,1370.885
Canada,RD&D per thousand units of GDP ,0.854,0.782,0.778,0.824,1.023,0.941,0.865,0.984,1.061,1.125,1.122,0.985,0.927,0.719,0.635,0.55,0.545,0.517,0.511,0.423,0.406,0.387,0.35,0.293,0.265,0.247,0.241,0.256,0.269,0.29,0.235,0.351,0.405,0.402,0.411,0.642,0.708,0.576,0.697,0.704,0.469,0.449,0.326,0.373,0.519,0.465,0.622
Czech Republic,Nominal GDP NC (millions),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,729969.968,880271.971,984964.529,1191010.68,1378199.74,1596047.6,1830538.248,1971818.75,2156258.988,2251807.428,2385386.496,2579591.716,2691603.612,2825101.775,3077577.504,3284509.725,3530871.801,3859014.25,4041066.016,3952503.128,3993455.259,4063754.433,4087672.848,4141589.895,4344999.12,4625378,4794907.107,5112572.9,5409939.471,5751031.104,5652556.842
Czech Republic,Energy Technology RD&D Budget NC(millions) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,178.415,130.002,114.811,142.071,95.149,881.282,967.213,804.627,1207.253,1215.104,1087.806,1001.774,1127.87,1526.013,1746.868,1914.436,2953.009,2352.876
Czech Republic,RD&D per thousand units of GDP ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.063,0.042,0.035,0.04,0.025,0.218,0.245,0.201,0.297,0.297,0.263,0.231,0.244,0.318,0.342,0.354,0.513,0.416
Denmark,Nominal GDP NC (millions) ,208580.016,232688.64,269067.974,299208.91,332607.036,369914.715,401292.87,440348.526,503255.454,554869.35,612056.939,664403.775,712918.515,748005.14,777180.776,822376.25,854895.286,890237.096,923114.565,928833.895,993164.546,1036958.52,1087429.959,1145574.724,1185892.184,1241313.528,1326741.75,1371549.95,1410200.116,1437286.743,1505186.01,1585717.551,1683118.005,1738057.894,1802110.95,1723064.346,1810693.272,1846510.884,1895311.61,1930623.496,1981786.02,2036356,2108762.365,2192045.934,2252990.28,2335363.112,2324563.372
Denmark,Energy Technology RD&D Budget NC(millions),..,50.1,60,98.1,136.3,186,120.4,71.2,69,79.5,76.8,70.5,111.5,115.9,..,154.5,215,262,310,302,259,245.1,217.6,258.3,316.2,312.6,327.1,328,167.854,177.2,346.893,521.582,601.454,743.246,634.275,761.768,1313.121,1251.39,1112.618,1192.514,1112.047,1102.199,736.319,634.378,619.589,674.008,1058.658
Denmark,RD&D per thousand units of GDP,..,0.215,0.223,0.328,0.41,0.503,0.3,0.162,0.137,0.143,0.125,0.106,0.156,0.155,..,0.188,0.251,0.294,0.336,0.325,0.261,0.236,0.2,0.225,0.267,0.252,0.247,0.239,0.119,0.123,0.23,0.329,0.357,0.428,0.352,0.442,0.725,0.678,0.587,0.618,0.561,0.541,0.349,0.289,0.275,0.289,0.455
Estonia,Nominal GDP NC (millions) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1516.872,2078.154,2859.164,3672.357,4569.98,5089.184,5412.066,6185.618,6996.448,7828.74,8743.23,9777.069,11332.392,13555.386,16402.1,16632.036,14214.476,14861.3,16837.368,18045.573,19041.254,20181.534,20782,21938.235,23868.32,25946.291,28110.726,27165.998
Estonia,Energy Technology RD&D Budget NC(millions),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.237,2.065,39.679,43.946,39.524,56.633,21.862,3.781,3.892,2.852
Estonia,RD&D per thousand units of GDP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.489,0.114,2.084,2.178,1.902,2.581,0.916,0.146,0.138,0.105
Finland,Nominal GDP NC (millions) ,15763.202,18252.018,20703.618,22704.384,25101.725,29138.44,33697.023,38107.825,42844.7,47732.15,53403.134,58265.006,62675.104,67694.12,76674.068,85881.06,90955.26,86924.385,84828.198,85664.726,90777.432,98598.928,102071.97,110814,120543.252,126992.2,136444.824,144539.935,148483.055,151834.629,158678.638,164698.443,172795.896,187019.418,194257.875,181837.953,188052.405,198026.15,201007.808,204259.616,206878.128,211385,217545.328,226284.394,233797.032,240224.4,237364.798
Finland,Energy Technology RD&D Budget NC(millions),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.512,36.067,38.254,39.753,48.151,58.189,56.106,79.361,81.867,77.898,65.468,62.659,70.463,59.068,79.989,78.783,100.948,142.836,168.797,233.459,268.953,254.673,232.614,233.644,217.709,238.91,190.189,215.949,193.634,145.39,..
Finland,RD&D per thousand units of GDP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.357,0.415,0.451,0.464,0.53,0.59,0.55,0.716,0.679,0.613,0.48,0.434,0.475,0.389,0.504,0.478,0.584,0.764,0.869,1.284,1.43,1.286,1.157,1.144,1.052,1.13,0.874,0.954,0.828,0.605,..
France,Nominal GDP NC (millions),209422.389,236191.914,272373.057,306453.862,348728.324,398026.5,451186.89,510494.502,586418.511,650237.807,707496.363,758286.724,814940.528,855782.203,925647.872,996403.74,1053983.04,1092261.816,1131248.928,1142466.028,1180352.655,1217989.871,1253006.928,1292221.32,1352323.836,1400366.907,1479291.406,1538734.074,1588548.255,1630396.05,1704145.824,1766577.676,1848879,1942104.606,1991354.784,1936185.93,1994818.325,2057770.788,2087768.475,2117030.086,2150318.415,2198432,2233627.575,2296176.42,2362159.86,2438713.816,2303651.36
France,Energy Technology RD&D Budget NC(millions) ,..,..,..,..,..,..,..,..,..,..,..,620.696,567.43,542.276,499.743,474.924,460.228,466.25,444.297,448.947,424.266,501.923,483.157,488.187,527.062,617.114,586.73,441.6,985.034,1001.278,988.404,1046.515,1075.584,1177.1,1313.373,1467.882,1388.753,1505.117,1510.689,1570.361,1506.844,1445.819,1374.676,1331.788,1379.885,1410.983,1605.954
France,RD&D per thousand units of GDP ,..,..,..,..,..,..,..,..,..,..,..,0.819,0.696,0.634,0.54,0.477,0.437,0.427,0.393,0.393,0.359,0.412,0.386,0.378,0.39,0.441,0.397,0.287,0.62,0.614,0.58,0.592,0.582,0.606,0.66,0.758,0.696,0.731,0.724,0.742,0.701,0.658,0.615,0.58,0.584,0.579,0.697
Germany,Nominal GDP NC (millions) ,589194.804,616773.892,669671.826,713666.811,760541.83,825180.332,883760.555,925526.709,963851.616,1006296.92,1055749.072,1101861.068,1161940.497,1193123.427,1258589.504,1345736.799,1462896.666,1586438.425,1702882.392,1751189.686,1829763.726,1895271.202,1922278.995,1961507.749,2015634.695,2058641.607,2108377.425,2172413.716,2199233.728,2212164.661,2261609.588,2288656.432,2384175.5,2500033.734,2546693.493,2444433.48,2563306.938,2692845.813,2744778.96,2812217.432,2928024.49,3026180,3133881.632,3259862.32,3355841.952,3448824.621,3336801.32
Germany,Energy Technology RD&D Budget NC(millions),482.302,610.278,609.664,715.297,799.149,906.469,966.342,1073.355,1424.408,894.403,893.892,868.327,655.936,514.053,461.032,408.573,437.666,441.245,363.068,366.034,300.016,262.175,284.994,259.225,280.086,187.687,268.582,292.5,264.5,377.6,369.614,391.796,395.68,414.414,477.244,596.977,618.536,714.261,705.655,808.461,847.39,908.855,934.12,1067.28,1054.751,1148.425,1215.998
Germany,RD&D per thousand units of GDP,0.819,0.989,0.91,1.002,1.051,1.099,1.093,1.16,1.478,0.889,0.847,0.788,0.565,0.431,0.366,0.304,0.299,0.278,0.213,0.209,0.164,0.138,0.148,0.132,0.139,0.091,0.127,0.135,0.12,0.171,0.163,0.171,0.166,0.166,0.187,0.244,0.241,0.265,0.257,0.287,0.289,0.3,0.298,0.327,0.314,0.333,0.364
Greece,Nominal GDP NC (millions),2248.642,2717.95,3368.872,3946.272,4745.25,5960.7,7067.921,8533.525,10643.436,12711.303,15848.459,19334.304,23213.292,26118.576,31778.439,37698.144,45551.924,56239.186,65083.506,73232.764,83029.842,93129.412,102983.248,114785.137,125193.582,133761.015,141184.785,152126.448,163403.685,178904.94,193641.502,199199.502,217892.71,232702.03,241964.14,237507.894,224062.972,203264.996,188327.209,179652.099,177369.517,176110,174196.512,177137.016,179718.223,183422.394,165767.592
Greece,Energy Technology RD&D Budget NC(millions) ,..,..,..,0.093,0.248,0.588,4.948,4.972,1.426,1.587,2.399,3.771,4.001,3.477,6.871,4.538,4.364,4.628,3.545,3.302,3.342,6.139,7.514,14.273,..,..,5.706,6.955,8.845,..,..,13.31,14.2,14.597,16.25,15.77,7.329,6.336,..,..,..,..,..,..,..,..,..
Greece,RD&D per thousand units of GDP ,..,..,..,0.024,0.052,0.099,0.7,0.583,0.134,0.125,0.151,0.195,0.172,0.133,0.216,0.12,0.096,0.082,0.054,0.045,0.04,0.066,0.073,0.124,..,..,0.04,0.046,0.054,..,..,0.067,0.065,0.063,0.067,0.066,0.033,0.031,..,..,..,..,..,..,..,..,..
Hungary,Nominal GDP NC (millions) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2595044.79,3069796.896,3687968.106,4538533.792,5846250.168,7114366.977,8823864.658,10450564.52,11628328.7,13325736.31,15385937.48,17425852.5,19124301.92,21080911.7,22546298.46,24312855.41,25694490.23,27202908.08,26471730.86,27430916.43,28508672.29,28907495.28,30284843.93,32743395.03,34937313,36184559.58,39235584.25,43355200.98,47543439.74,47762246.23
Hungary,Energy Technology RD&D Budget NC(millions),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,584.6,562.937,788.637,688.7,830.4,9198.4,11700.4,15727.4,23417.4,23484,24450,25657,25218,2859.592,2102.687,2925.435,8381.987,20804.492,4089.111,2064.225,5658.91
Hungary,RD&D per thousand units of GDP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.044,0.037,0.045,0.036,0.039,0.408,0.481,0.612,0.861,0.887,0.891,0.9,0.872,0.094,0.064,0.084,0.232,0.53,0.094,0.043,0.118
Ireland,Nominal GDP NC (millions) ,4291.26,5432.651,6667.976,8201.511,9703.676,11388.22,13423.257,16295.424,19202.64,21200.746,23583.84,25526.844,27088.92,29015.844,31481.616,35192.888,37880.96,39280.366,41744.384,45074.744,48502.716,54728.833,60136.526,69373.759,80401.748,92643.216,108380.447,121975.357,135877.468,145547.1,156121.735,170276.813,184820.184,197114.88,187580.584,169866.384,167760.6,170866.304,175094.731,179562.694,195076.994,262853,270774.94,300468.363,327010.58,355934.61,366366.77
Ireland,Energy Technology RD&D Budget NC(millions),0.356,0.508,0.787,1.169,1.663,2.958,4.076,5.245,5.295,3.568,1.663,2.565,1.054,1.74,3.136,..,0.889,..,..,..,..,..,..,..,..,..,..,..,3.86,7.046,9.973,12.775,28.395,43.661,59.942,56.667,39.835,20.78,35.573,28.42,29.4,60.386,18.028,19.72,19.725,25.978,22.258
Ireland,RD&D per thousand units of GDP,0.083,0.094,0.118,0.143,0.171,0.26,0.304,0.322,0.276,0.168,0.071,0.1,0.039,0.06,0.1,..,0.023,..,..,..,..,..,..,..,..,..,..,..,0.028,0.048,0.064,0.075,0.154,0.222,0.32,0.334,0.237,0.122,0.203,0.158,0.151,0.23,0.067,0.066,0.06,0.073,0.061
Italy,Nominal GDP NC (millions) ,67401.346,76694.026,96488.835,117575.52,138581.391,169348.034,210631.34,252655.57,298603.354,347522.364,397419.87,445899.21,493360.402,539808.474,599769,658674.918,730778.88,799100.4,840300.08,865945.593,915174.98,988074.945,1046142.461,1093119.566,1138097.436,1175796.405,1241907.392,1303381.31,1350812.796,1395169.634,1452949.278,1494372.12,1552968.646,1615553.1,1637345.511,1577820.859,1611704.337,1648977.632,1624924.805,1613078.372,1627787.861,1655355,1695210.426,1737122.927,1772410.61,1791310.854,1651273.05
Italy,Energy Technology RD&D Budget NC(millions),..,..,..,65.399,77.37,118.594,148.016,296.57,267.623,362.01,529.393,537.28,545.725,469.185,522.567,436.287,412.417,407.335,..,229.668,225.411,243.819,237.849,221.87,222.076,..,262.7,283,300.1,291.3,285,258,362.8,354.5,379,350,467.644,537.32,560.446,529.099,556.962,486.602,425.538,433.293,452.754,..,..
Italy,RD&D per thousand units of GDP,..,..,..,0.556,0.558,0.7,0.703,1.174,0.896,1.042,1.332,1.205,1.106,0.869,0.871,0.662,0.564,0.51,..,0.265,0.246,0.247,0.227,0.203,0.195,..,0.212,0.217,0.222,0.209,0.196,0.173,0.234,0.219,0.231,0.222,0.29,0.326,0.345,0.328,0.342,0.294,0.251,0.249,0.255,..,..
Japan,Nominal GDP NC (millions) ,140138061.4,154758589,173883178.2,193634225.7,213346822.3,231114937.2,250647458.3,268830464.1,282700132.1,295380794.8,313102060.9,333810127.8,350411050.9,366268242.8,393809044.7,421400679,453428263.8,482908850.3,494937354.2,495443091.8,510990353,521817835.1,535648961.8,543309153.5,536709657.6,527876417.5,535341081.7,531726241.5,524624368.5,523813466.2,529346616.5,532542198.2,534935869.8,539056130.8,527964828.8,494944538.1,505449190.5,497704577.6,500473239,508895401.2,518775312,538032300,544626413.7,553120092.5,556016524.4,561410448.3,539072000
Japan,Energy Technology RD&D Budget NC(millions),78650,101710,118180,141950,167890,203310,302840,331260,338250,343420,348530,371880,389390,337030,276760,375590,367720,383000,392850,404720,433930,445666,459096,437681,441838,433171,436330,433517,516697,464788,428407,424024,421416,404362.665,402286.901,372252.174,353577.532,375171.261,386042.882,298983.647,346259.952,297111.815,279135.421,266172.745,318996.655,313559.516,315301.721
Japan,RD&D per thousand units of GDP,0.561,0.657,0.68,0.733,0.787,0.88,1.208,1.232,1.196,1.163,1.113,1.114,1.111,0.92,0.703,0.891,0.811,0.793,0.794,0.817,0.849,0.854,0.857,0.806,0.823,0.821,0.815,0.815,0.985,0.887,0.809,0.796,0.788,0.75,0.762,0.752,0.7,0.754,0.771,0.588,0.667,0.552,0.513,0.481,0.574,0.559,0.585
Korea,Nominal GDP NC (millions) ,7957049.8,10552159.8,14441801,18583097.4,25200390.6,32364768.8,39702731.3,49707534,57306855.6,67967498.5,78705111.9,88170803.4,103050758.2,121677758.6,145914577.2,165741320,200732487.8,242491308,277290801,315205192.8,372498269.4,437037851.7,490708820,542141172,537373220.4,591537147.6,651460198.9,706756520.8,784827865.6,836898964.5,908081284,957602521.3,1005581967,1089630350,1154266010,1204823319,1322474886,1388967298,1440514507,1500166656,1562723258,1658020400,1741017906,1836526395,1898981659,1919218923,1924643435
Korea,Energy Technology RD&D Budget NC(millions),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110298,..,365907,339047,445806,541919,451517.747,553816,619938,602796.393,692638,700212,675783,668476,644411,646958,645738,650352,742584
Korea,RD&D per thousand units of GDP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.141,..,0.403,0.354,0.443,0.497,0.391,0.46,0.469,0.434,0.481,0.467,0.432,0.403,0.37,0.352,0.34,0.339,0.386
Lithuania,Nominal GDP NC (millions) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7765.846972,9711.448604,11713.85033,13024.35343,12719.3656,13351.49487,14179.66308,15183.07004,16659.93714,18215.91614,20969.77922,24063.83561,29005.50322,32664.9973,26902.90159,28029.26128,31332.98559,33425.07674,35035.94085,36568.00239,37345.698,38898.95395,42281.65836,45481.6425,48797.27764,48929.78268
Lithuania,Energy Technology RD&D Budget NC(millions),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.972,21.407
Lithuania,RD&D per thousand units of GDP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.245,0.438
Luxembourg,Nominal GDP NC (millions),3179.407,2947.995,3393.233,3481.848,3819.504,4147.099,4523.33,4812.395,5400.475,5941.498,6587.178,6971.08,7666.968,7970.016,8892.428,10152.378,10958.94,12128.975,12802.9,14143.588,15198.68,15776.384,16705.58,17492.49,18196.564,20859.436,23062.914,23789.02,25103.022,26185.938,27947.52,30035.25,33823.163,37196.6,38117.376,36972.936,40172.132,43185.152,44094.26,46519.92,49816.168,52066,54883.584,56813.7,60067.803,63492.99,64160.176
Luxembourg,Energy Technology RD&D Budget NC(millions) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.64,71.436,..,..,..,..,..,..,..,..
Luxembourg,RD&D per thousand units of GDP ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.571,1.62,..,..,..,..,..,..,..,..
Mexico,Nominal GDP NC (millions),..,..,..,..,..,7534.291,8161.454,8879.175,8816.393,25312.959,34965.492,53902.242,95111.126,237786.921,472580.171,622493.851,839518.842,1088619.712,1286270.034,1561258.556,1775889.87,2308357.175,3118142.448,3968567.784,4804679.394,5744366.712,6695001.69,7069110.125,7453487.657,7869917.814,8834491.614,9560393.21,10629135.04,11510390.42,12351507.94,12156809.7,13373008.66,14661683.93,15816647.08,16275564.18,17476560.97,18572109,20128051.68,21935286.74,23530641.32,24452161.38,23130621.42
Mexico,Energy Technology RD&D Budget NC(millions) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3311.223,2805.504,1718.138,2771.051,3087.971,2908.22,926.389,789.909
Mexico,RD&D per thousand units of GDP ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.203,0.161,0.093,0.138,0.141,0.124,0.038,0.034
Netherlands,Nominal GDP NC (millions) ,104141.184,115368.045,131603.22,142865.772,154176.015,163480.818,176192.904,185821.327,192082.176,198748.572,209685.74,216873.3,223283.229,225360.685,235042.15,248650.446,263243.784,277822.447,289550.001,298056.28,313256.032,329590.404,344522.952,369069.792,394242.487,419661.96,451786.934,481909.176,501416.894,512933.24,529197.51,550603.476,584431.12,619143.198,646879.7,625127.974,639503.93,650099.151,652754.217,660579.48,671335.008,690008,708656.655,737993.169,773986.138,813356.31,799944.606
Netherlands,Energy Technology RD&D Budget NC(millions),51.459,66.796,104.914,113.717,121.114,134.5,143.894,157.916,131.142,132.05,119.208,172.119,126.605,122.884,111.448,127.013,137.995,137.995,135.953,153.577,165.855,121.159,127.058,146.198,140.069,140.664,126.392,159.256,140.208,128.232,..,120.5,133.5,207.8,147.7,207.7,350.382,150.76,197.02,185.483,152.978,184.713,172.178,199.567,235.93,286.513,296.967
Netherlands,RD&D per thousand units of GDP,0.494,0.579,0.797,0.796,0.786,0.823,0.817,0.85,0.683,0.664,0.569,0.794,0.567,0.545,0.474,0.511,0.524,0.497,0.47,0.515,0.529,0.368,0.369,0.396,0.355,0.335,0.28,0.33,0.28,0.25,..,0.219,0.228,0.336,0.228,0.332,0.548,0.232,0.302,0.281,0.228,0.268,0.243,0.27,0.305,0.352,0.371
New Zealand,Nominal GDP NC (millions) ,10171.2,11556.765,13975.906,15646.63,17822.992,20593.714,24002.635,29068.91,33435.628,37238.825,42265.696,48804.4,58010.736,65207.104,70672.06,74603.335,76197.968,75942.048,78256.765,84418.184,90363.18,96227.01,101091.671,104889.554,106787.28,113157.916,119908.929,128669.463,135179.148,144579.404,154615.955,162839.2,171927.6,186729.888,189346.332,194335.038,203330.034,213006.09,217396.407,232768.158,242783.535,255340,271392.768,291368.259,306589.472,321980.37,325275.396
New Zealand,Energy Technology RD&D Budget NC(millions),..,2.34,2.83,3.11,4.88,6.91,13.49,13.33,13.44,13.21,16.81,17.69,10.89,4.29,..,..,2,1.99,..,4.66,3.791,4.366,5.31,5.112,6.362,6.12,6.424,8.915,10.077,11.539,13.392,13.342,16.695,21.602,33.456,33.365,33.225,25.42,21.22,21.547,22.159,21.892,15.214,31.949,30.222,35.646,..
New Zealand,RD&D per thousand units of GDP,..,0.202,0.202,0.199,0.274,0.336,0.562,0.459,0.402,0.355,0.398,0.362,0.188,0.066,..,..,0.026,0.026,..,0.055,0.042,0.045,0.053,0.049,0.06,0.054,0.054,0.069,0.075,0.08,0.087,0.082,0.097,0.116,0.177,0.172,0.163,0.119,0.098,0.093,0.091,0.086,0.056,0.11,0.099,0.111,..
